358,html-lang-valid,0,2
358,image-alt,0,8
358,image-redundant-alt,0,8
358,label-title-only,0,1
358,label,0,1
358,landmark-unique,0,1
358,link-name,0,28
358,list,0,4
358,listitem,0,19
358,meta-viewport-large,0,1
358,meta-viewport,0,1
358,nested-interactive,0,10
358,page-has-heading-one,0,2
358,presentation-role-conflict,0,1
361,aria-prohibited-attr,1,14
361,aria-allowed-attr,0,15
361,aria-allowed-role,0,20
361,aria-conditional-attr,0,15
361,aria-deprecated-role,0,1
361,aria-hidden-body,0,1
361,aria-hidden-focus,0,15
361,aria-required-attr,0,1
361,aria-roles,0,1
361,aria-valid-attr-value,0,15
361,aria-valid-attr,0,15
361,button-name,0,5
361,bypass,0,1
361,color-contrast,0,62
361,document-title,0,1
361,duplicate-id-aria,0,10
361,empty-heading,0,13
361,heading-order,0,13
361,html-has-lang,0,1
361,html-lang-valid,0,1
361,image-alt,0,5
361,image-redundant-alt,0,5
361,landmark-banner-is-top-level,0,1
361,landmark-complementary-is-top-level,0,2
361,landmark-contentinfo-is-top-level,0,1
361,landmark-main-is-top-level,0,1
361,landmark-no-duplicate-banner,0,1
361,landmark-no-duplicate-contentinfo,0,1
361,landmark-no-duplicate-main,0,1
361,landmark-one-main,0,1
361,landmark-unique,0,6
361,link-in-text-block,0,5
361,link-name,0,30
361,list,0,5
361,listitem,0,16
361,meta-viewport-large,0,1
361,meta-viewport,0,1
361,nested-interactive,0,10
361,page-has-heading-one,0,1
361,region,0,213
361,skip-link,0,1
361,valid-lang,0,1
362,aria-prohibited-attr,1,14
362,aria-allowed-attr,0,15
362,aria-allowed-role,0,20
362,aria-conditional-attr,0,15
362,aria-deprecated-role,0,1
362,aria-hidden-body,0,1
362,aria-hidden-focus,0,15
362,aria-required-attr,0,1
362,aria-roles,0,1
362,aria-valid-attr-value,0,15
362,aria-valid-attr,0,15
362,button-name,0,5
362,bypass,0,1
362,color-contrast,0,62
362,document-title,0,1
362,duplicate-id-aria,0,10
362,empty-heading,0,13
362,heading-order,0,13
362,html-has-lang,0,1
362,html-lang-valid,0,1
362,image-alt,0,5
362,image-redundant-alt,0,5
362,landmark-banner-is-top-level,0,1
362,landmark-complementary-is-top-level,0,2
362,landmark-contentinfo-is-top-level,0,1
362,landmark-main-is-top-level,0,1
362,landmark-no-duplicate-banner,0,1
362,landmark-no-duplicate-contentinfo,0,1
362,landmark-no-duplicate-main,0,1
362,landmark-one-main,0,1
362,landmark-unique,0,6
362,link-in-text-block,0,5
362,link-name,0,30
362,list,0,5
362,listitem,0,16
362,meta-viewport-large,0,1
362,meta-viewport,0,1
362,nested-interactive,0,10
362,page-has-heading-one,0,1
362,region,0,213
362,skip-link,0,1
362,valid-lang,0,1
363,aria-prohibited-attr,1,14
363,aria-allowed-attr,0,15
363,aria-allowed-role,0,20
363,aria-conditional-attr,0,15
363,aria-deprecated-role,0,1
363,aria-hidden-body,0,1
363,aria-hidden-focus,0,15
363,aria-required-attr,0,1
363,aria-roles,0,1
363,aria-valid-attr-value,0,15
363,aria-valid-attr,0,15
363,button-name,0,5
363,bypass,0,1
363,color-contrast,0,62
363,document-title,0,1
363,duplicate-id-aria,0,10
363,empty-heading,0,13
363,heading-order,0,13
363,html-has-lang,0,1
363,html-lang-valid,0,1
363,image-alt,0,5
363,image-redundant-alt,0,5
363,landmark-banner-is-top-level,0,1
363,landmark-complementary-is-top-level,0,2
363,landmark-contentinfo-is-top-level,0,1
363,landmark-main-is-top-level,0,1
363,landmark-no-duplicate-banner,0,1
363,landmark-no-duplicate-contentinfo,0,1
363,landmark-no-duplicate-main,0,1
363,landmark-one-main,0,1
363,landmark-unique,0,6
363,link-in-text-block,0,5
363,link-name,0,30
363,list,0,5
363,listitem,0,16
363,meta-viewport-large,0,1
363,meta-viewport,0,1
363,nested-interactive,0,10
363,page-has-heading-one,0,1
363,region,0,213
363,skip-link,0,1
363,valid-lang,0,1
364,aria-prohibited-attr,1,14
364,aria-allowed-attr,0,15
364,aria-allowed-role,0,20
364,aria-conditional-attr,0,15
364,aria-deprecated-role,0,1
364,aria-hidden-body,0,1
364,aria-hidden-focus,0,15
364,aria-required-attr,0,1
364,aria-roles,0,1
364,aria-valid-attr-value,0,15
364,aria-valid-attr,0,15
364,button-name,0,5
364,bypass,0,1
364,color-contrast,0,62
364,document-title,0,1
364,duplicate-id-aria,0,10
364,empty-heading,0,13
364,heading-order,0,13
364,html-has-lang,0,1
364,html-lang-valid,0,1
364,image-alt,0,5
364,image-redundant-alt,0,5
364,landmark-banner-is-top-level,0,1
364,landmark-complementary-is-top-level,0,2
364,landmark-contentinfo-is-top-level,0,1
364,landmark-main-is-top-level,0,1
364,landmark-no-duplicate-banner,0,1
364,landmark-no-duplicate-contentinfo,0,1
364,landmark-no-duplicate-main,0,1
364,landmark-one-main,0,1
364,landmark-unique,0,6
364,link-in-text-block,0,5
364,link-name,0,30
364,list,0,5
364,listitem,0,16
364,meta-viewport-large,0,1
364,meta-viewport,0,1
364,nested-interactive,0,10
364,page-has-heading-one,0,1
364,region,0,213
364,skip-link,0,1
364,valid-lang,0,1
365,aria-prohibited-attr,1,14
365,aria-allowed-attr,0,15
365,aria-allowed-role,0,20
365,aria-conditional-attr,0,15
365,aria-deprecated-role,0,1
365,aria-hidden-body,0,1
365,aria-hidden-focus,0,15
365,aria-required-attr,0,1
365,aria-roles,0,1
365,aria-valid-attr-value,0,15
365,aria-valid-attr,0,15
365,button-name,0,5
365,bypass,0,1
365,color-contrast,0,62
365,document-title,0,1
365,duplicate-id-aria,0,10
365,empty-heading,0,13
365,heading-order,0,13
365,html-has-lang,0,1
365,html-lang-valid,0,1
365,image-alt,0,5
365,image-redundant-alt,0,5
365,landmark-banner-is-top-level,0,1
365,landmark-complementary-is-top-level,0,2
365,landmark-contentinfo-is-top-level,0,1
365,landmark-main-is-top-level,0,1
365,landmark-no-duplicate-banner,0,1
365,landmark-no-duplicate-contentinfo,0,1
365,landmark-no-duplicate-main,0,1
365,landmark-one-main,0,1
365,landmark-unique,0,6
365,link-in-text-block,0,5
365,link-name,0,30
365,list,0,5
365,listitem,0,16
365,meta-viewport-large,0,1
365,meta-viewport,0,1
365,nested-interactive,0,10
365,page-has-heading-one,0,1
365,region,0,212
365,skip-link,0,1
365,valid-lang,0,1
366,aria-prohibited-attr,1,14
366,aria-allowed-attr,0,15
366,aria-allowed-role,0,20
366,aria-conditional-attr,0,15
366,aria-deprecated-role,0,1
366,aria-hidden-body,0,1
366,aria-hidden-focus,0,15
366,aria-required-attr,0,1
366,aria-roles,0,1
366,aria-valid-attr-value,0,15
366,aria-valid-attr,0,15
366,button-name,0,5
366,bypass,0,1
366,color-contrast,0,62
366,document-title,0,1
366,duplicate-id-aria,0,10
366,empty-heading,0,13
366,heading-order,0,13
366,html-has-lang,0,1
366,html-lang-valid,0,1
366,image-alt,0,5
366,image-redundant-alt,0,5
366,landmark-banner-is-top-level,0,1
366,landmark-complementary-is-top-level,0,2
366,landmark-contentinfo-is-top-level,0,1
366,landmark-main-is-top-level,0,1
366,landmark-no-duplicate-banner,0,1
366,landmark-no-duplicate-contentinfo,0,1
366,landmark-no-duplicate-main,0,1
366,landmark-one-main,0,1
366,landmark-unique,0,6
366,link-in-text-block,0,5
366,link-name,0,30
366,list,0,5
366,listitem,0,16
366,meta-viewport-large,0,1
366,meta-viewport,0,1
366,nested-interactive,0,10
366,page-has-heading-one,0,1
366,region,0,212
366,skip-link,0,1
366,valid-lang,0,1
367,color-contrast,3,47
367,html-has-lang,1,0
367,landmark-one-main,1,0
367,page-has-heading-one,1,0
367,region,2,66
367,aria-hidden-body,0,1
367,document-title,0,1
367,image-alt,0,2
367,image-redundant-alt,0,2
367,link-in-text-block,0,9
367,link-name,0,10
367,list,0,1
367,listitem,0,5
367,nested-interactive,0,2
369,aria-prohibited-attr,1,4
369,empty-heading,1,6
369,link-in-text-block,4,6
369,region,22,95
369,aria-allowed-attr,0,6
369,aria-allowed-role,0,15
369,aria-conditional-attr,0,6
369,aria-hidden-body,0,1
369,aria-hidden-focus,0,7
369,aria-valid-attr-value,0,6
369,aria-valid-attr,0,6
369,avoid-inline-spacing,0,3
369,button-name,0,2
369,bypass,0,1
369,color-contrast,0,46
369,document-title,0,1
369,duplicate-id-aria,0,6
369,frame-tested,0,1
369,frame-title-unique,0,1
369,frame-title,0,1
369,heading-order,0,7
369,html-has-lang,0,1
369,html-lang-valid,0,2
369,image-alt,0,4
369,image-redundant-alt,0,4
369,landmark-banner-is-top-level,0,1
369,landmark-contentinfo-is-top-level,0,1
369,landmark-no-duplicate-banner,0,1
369,landmark-no-duplicate-contentinfo,0,1
369,landmark-one-main,0,2
369,landmark-unique,0,2
369,link-name,0,25
369,list,0,1
369,listitem,0,4
369,meta-viewport-large,0,1
369,meta-viewport,0,1
369,nested-interactive,0,6
369,page-has-heading-one,0,2
369,tabindex,0,4
370,aria-roles,1,8
370,landmark-contentinfo-is-top-level,1,1
370,landmark-no-duplicate-contentinfo,1,0
370,landmark-unique,1,5
370,link-name,3,98
370,page-has-heading-one,1,0
370,region,3,360
370,aria-allowed-attr,0,13
370,aria-allowed-role,0,9
370,aria-conditional-attr,0,13
370,aria-deprecated-role,0,9
370,aria-hidden-body,0,1
370,aria-hidden-focus,0,4
370,aria-prohibited-attr,0,13
370,aria-required-attr,0,9
370,aria-valid-attr-value,0,13
370,aria-valid-attr,0,13
370,avoid-inline-spacing,0,12
370,button-name,0,12
370,bypass,0,1
370,color-contrast,0,98
370,document-title,0,1
370,duplicate-id-aria,0,9
370,empty-heading,0,6
370,form-field-multiple-labels,0,3
370,heading-order,0,6
370,html-has-lang,0,1
370,html-lang-valid,0,1
370,image-alt,0,18
370,image-redundant-alt,0,18
370,label-title-only,0,4
370,label,0,4
370,landmark-banner-is-top-level,0,1
370,landmark-complementary-is-top-level,0,1
370,landmark-main-is-top-level,0,1
370,landmark-no-duplicate-banner,0,1
370,landmark-no-duplicate-main,0,1
370,landmark-one-main,0,1
370,link-in-text-block,0,1
370,list,0,11
370,listitem,0,78
370,meta-viewport-large,0,1
370,meta-viewport,0,1
370,nested-interactive,0,27
370,presentation-role-conflict,0,4
370,skip-link,0,1
370,tabindex,0,4
371,color-contrast,1,57
371,link-in-text-block,2,2
371,page-has-heading-one,2,0
371,region,6,652
371,accesskeys,0,1
371,aria-allowed-attr,0,10
371,aria-allowed-role,0,22
371,aria-conditional-attr,0,10
371,aria-deprecated-role,0,13
371,aria-hidden-body,0,1
371,aria-hidden-focus,0,5
371,aria-prohibited-attr,0,10
371,aria-required-attr,0,13
371,aria-roles,0,13
371,aria-valid-attr-value,0,10
371,aria-valid-attr,0,10
371,avoid-inline-spacing,0,35
371,button-name,0,1
371,bypass,0,1
371,document-title,0,1
371,duplicate-id-aria,0,2
371,empty-heading,0,14
371,form-field-multiple-labels,0,3
371,frame-tested,0,1
371,frame-title-unique,0,1
371,frame-title,0,1
371,heading-order,0,14
371,html-has-lang,0,1
371,html-lang-valid,0,2
371,image-alt,0,51
371,image-redundant-alt,0,51
371,input-button-name,0,2
371,label-title-only,0,3
371,label,0,2
371,landmark-banner-is-top-level,0,1
371,landmark-contentinfo-is-top-level,0,1
371,landmark-main-is-top-level,0,1
371,landmark-no-duplicate-banner,0,1
371,landmark-no-duplicate-contentinfo,0,1
371,landmark-no-duplicate-main,0,1
371,landmark-one-main,0,2
371,landmark-unique,0,4
371,link-name,0,106
371,list,0,5
371,listitem,0,12
371,meta-viewport-large,0,1
371,meta-viewport,0,1
371,nested-interactive,0,91
371,presentation-role-conflict,0,1
371,scrollable-region-focusable,0,1
371,select-name,0,1
371,svg-img-alt,0,7
371,valid-lang,0,2
372,aria-input-field-name,1,0
372,heading-order,1,10
372,list,2,6
372,accesskeys,0,1
372,aria-allowed-attr,0,27
372,aria-allowed-role,0,20
372,aria-conditional-attr,0,27
372,aria-deprecated-role,0,7
372,aria-hidden-body,0,1
372,aria-hidden-focus,0,5
372,aria-prohibited-attr,0,25
372,aria-required-attr,0,7
372,aria-roles,0,7
372,aria-valid-attr-value,0,26
372,aria-valid-attr,0,27
372,autocomplete-valid,0,1
372,avoid-inline-spacing,0,9
372,button-name,0,16
372,bypass,0,1
372,color-contrast,0,67
372,document-title,0,1
372,duplicate-id-aria,0,21
372,empty-heading,0,11
372,form-field-multiple-labels,0,3
372,frame-tested,0,1
372,frame-title-unique,0,1
372,frame-title,0,1
372,html-has-lang,0,1
372,html-lang-valid,0,2
372,image-alt,0,16
372,image-redundant-alt,0,16
372,input-button-name,0,1
372,label-title-only,0,3
372,label,0,3
372,landmark-banner-is-top-level,0,1
372,landmark-complementary-is-top-level,0,1
372,landmark-contentinfo-is-top-level,0,1
372,landmark-main-is-top-level,0,1
372,landmark-no-duplicate-banner,0,1
372,landmark-no-duplicate-contentinfo,0,1
372,landmark-no-duplicate-main,0,1
372,landmark-one-main,0,2
372,landmark-unique,0,10
372,link-name,0,49
372,listitem,0,38
372,meta-viewport-large,0,1
372,meta-viewport,0,1
372,nested-interactive,0,35
372,page-has-heading-one,0,2
372,presentation-role-conflict,0,2
372,region,0,300
372,table-duplicate-name,0,2
372,valid-lang,0,1
373,aria-required-children,1,0
373,listitem,4,45
373,accesskeys,0,1
373,aria-allowed-attr,0,15
373,aria-allowed-role,0,23
373,aria-conditional-attr,0,15
373,aria-deprecated-role,0,7
373,aria-hidden-body,0,1
373,aria-hidden-focus,0,14
373,aria-prohibited-attr,0,15
373,aria-required-attr,0,7
373,aria-roles,0,7
373,aria-valid-attr-value,0,15
373,aria-valid-attr,0,15
373,autocomplete-valid,0,1
373,avoid-inline-spacing,0,14
373,button-name,0,13
373,bypass,0,1
373,color-contrast,0,61
373,document-title,0,1
373,duplicate-id-aria,0,10
373,empty-heading,0,4
373,form-field-multiple-labels,0,1
373,frame-tested,0,1
373,frame-title-unique,0,1
373,frame-title,0,1
373,heading-order,0,4
373,html-has-lang,0,1
373,html-lang-valid,0,2
373,image-alt,0,25
373,image-redundant-alt,0,25
373,label-title-only,0,1
373,label,0,1
373,landmark-banner-is-top-level,0,1
373,landmark-contentinfo-is-top-level,0,1
373,landmark-main-is-top-level,0,1
373,landmark-no-duplicate-banner,0,1
373,landmark-no-duplicate-contentinfo,0,1
373,landmark-no-duplicate-main,0,1
373,landmark-one-main,0,2
373,landmark-unique,0,8
373,link-name,0,58
373,list,0,7
373,meta-viewport-large,0,1
373,meta-viewport,0,1
373,nested-interactive,0,31
373,page-has-heading-one,0,2
373,presentation-role-conflict,0,9
373,region,0,419
373,table-duplicate-name,0,2
374,link-name,1,78
374,region,2,472
374,aria-allowed-attr,0,46
374,aria-allowed-role,0,33
374,aria-conditional-attr,0,46
374,aria-deprecated-role,0,20
374,aria-hidden-body,0,1
374,aria-hidden-focus,0,7
374,aria-prohibited-attr,0,46
374,aria-required-attr,0,20
374,aria-roles,0,20
374,aria-valid-attr-value,0,46
374,aria-valid-attr,0,46
374,autocomplete-valid,0,1
374,avoid-inline-spacing,0,4
374,button-name,0,9
374,bypass,0,1
374,color-contrast,0,65
374,document-title,0,1
374,duplicate-id-aria,0,15
374,empty-heading,0,25
374,form-field-multiple-labels,0,1
374,frame-tested,0,1
374,frame-title-unique,0,1
374,frame-title,0,1
374,heading-order,0,25
374,html-has-lang,0,1
374,html-lang-valid,0,2
374,image-alt,0,10
374,image-redundant-alt,0,10
374,label-title-only,0,1
374,label,0,1
374,landmark-banner-is-top-level,0,1
374,landmark-contentinfo-is-top-level,0,1
374,landmark-main-is-top-level,0,1
374,landmark-no-duplicate-banner,0,1
374,landmark-no-duplicate-contentinfo,0,1
374,landmark-no-duplicate-main,0,1
374,landmark-one-main,0,2
374,landmark-unique,0,7
374,list,0,5
374,listitem,0,31
374,meta-viewport-large,0,1
374,meta-viewport,0,1
374,nested-interactive,0,20
374,page-has-heading-one,0,2
374,presentation-role-conflict,0,2
374,svg-img-alt,0,1
374,tabindex,0,4
374,table-duplicate-name,0,2
376,link-name,1,78
376,region,2,472
376,aria-allowed-attr,0,46
376,aria-allowed-role,0,33
376,aria-conditional-attr,0,46
376,aria-deprecated-role,0,20
376,aria-hidden-body,0,1
376,aria-hidden-focus,0,7
376,aria-prohibited-attr,0,46
376,aria-required-attr,0,20
376,aria-roles,0,20
376,aria-valid-attr-value,0,46
376,aria-valid-attr,0,46
376,autocomplete-valid,0,1
376,avoid-inline-spacing,0,4
376,button-name,0,9
376,bypass,0,1
376,color-contrast,0,65
376,document-title,0,1
376,duplicate-id-aria,0,15
376,empty-heading,0,25
376,form-field-multiple-labels,0,1
376,frame-tested,0,1
376,frame-title-unique,0,1
376,frame-title,0,1
376,heading-order,0,25
376,html-has-lang,0,1
376,html-lang-valid,0,2
376,image-alt,0,10
376,image-redundant-alt,0,10
376,label-title-only,0,1
376,label,0,1
376,landmark-banner-is-top-level,0,1
376,landmark-contentinfo-is-top-level,0,1
376,landmark-main-is-top-level,0,1
376,landmark-no-duplicate-banner,0,1
376,landmark-no-duplicate-contentinfo,0,1
376,landmark-no-duplicate-main,0,1
376,landmark-one-main,0,2
376,landmark-unique,0,7
376,list,0,5
376,listitem,0,31
376,meta-viewport-large,0,1
376,meta-viewport,0,1
376,nested-interactive,0,20
376,page-has-heading-one,0,2
376,presentation-role-conflict,0,2
376,svg-img-alt,0,1
376,tabindex,0,4
376,table-duplicate-name,0,2
377,link-name,1,78
377,region,2,472
377,aria-allowed-attr,0,46
377,aria-allowed-role,0,33
377,aria-conditional-attr,0,46
377,aria-deprecated-role,0,20
377,aria-hidden-body,0,1
377,aria-hidden-focus,0,7
377,aria-prohibited-attr,0,46
377,aria-required-attr,0,20
377,aria-roles,0,20
377,aria-valid-attr-value,0,46
377,aria-valid-attr,0,46
377,autocomplete-valid,0,1
377,avoid-inline-spacing,0,4
377,button-name,0,9
377,bypass,0,1
377,color-contrast,0,65
377,document-title,0,1
377,duplicate-id-aria,0,15
377,empty-heading,0,25
377,form-field-multiple-labels,0,1
377,frame-tested,0,1
377,frame-title-unique,0,1
377,frame-title,0,1
377,heading-order,0,25
377,html-has-lang,0,1
377,html-lang-valid,0,2
377,image-alt,0,10
377,image-redundant-alt,0,10
377,label-title-only,0,1
377,label,0,1
377,landmark-banner-is-top-level,0,1
377,landmark-contentinfo-is-top-level,0,1
377,landmark-main-is-top-level,0,1
377,landmark-no-duplicate-banner,0,1
377,landmark-no-duplicate-contentinfo,0,1
377,landmark-no-duplicate-main,0,1
377,landmark-one-main,0,2
377,landmark-unique,0,7
377,list,0,5
377,listitem,0,31
377,meta-viewport-large,0,1
377,meta-viewport,0,1
377,nested-interactive,0,20
377,page-has-heading-one,0,2
377,presentation-role-conflict,0,2
377,svg-img-alt,0,1
377,tabindex,0,4
377,table-duplicate-name,0,2
378,aria-input-field-name,1,0
378,accesskeys,0,1
378,aria-allowed-attr,0,23
378,aria-allowed-role,0,34
378,aria-conditional-attr,0,23
378,aria-deprecated-role,0,19
378,aria-hidden-body,0,1
378,aria-hidden-focus,0,13
378,aria-prohibited-attr,0,22
378,aria-required-attr,0,19
378,aria-required-children,0,1
378,aria-required-parent,0,5
378,aria-roles,0,19
378,aria-valid-attr-value,0,22
378,aria-valid-attr,0,23
378,autocomplete-valid,0,1
378,avoid-inline-spacing,0,9
378,button-name,0,13
378,bypass,0,1
378,color-contrast,0,76
378,document-title,0,1
378,duplicate-id-aria,0,14
378,empty-heading,0,18
378,form-field-multiple-labels,0,1
378,frame-tested,0,1
378,frame-title-unique,0,1
378,frame-title,0,1
378,heading-order,0,18
378,html-has-lang,0,1
378,html-lang-valid,0,2
378,image-alt,0,22
378,image-redundant-alt,0,22
378,label-title-only,0,1
378,label,0,1
378,landmark-banner-is-top-level,0,1
378,landmark-contentinfo-is-top-level,0,1
378,landmark-main-is-top-level,0,1
378,landmark-no-duplicate-banner,0,1
378,landmark-no-duplicate-contentinfo,0,1
378,landmark-no-duplicate-main,0,1
378,landmark-one-main,0,2
378,landmark-unique,0,9
378,link-in-text-block,0,5
378,link-name,0,59
378,list,0,5
378,listitem,0,33
378,meta-viewport-large,0,1
378,meta-viewport,0,1
378,nested-interactive,0,35
378,page-has-heading-one,0,2
378,presentation-role-conflict,0,7
378,region,0,472
378,tabindex,0,6
378,table-duplicate-name,0,2
378,valid-lang,0,1
379,label-title-only,2,0
379,landmark-banner-is-top-level,2,0
379,landmark-no-duplicate-banner,1,0
379,landmark-one-main,2,0
379,landmark-unique,2,2
379,link-in-text-block,1,5
379,region,25,235
379,aria-allowed-attr,0,5
379,aria-allowed-role,0,24
379,aria-conditional-attr,0,5
379,aria-deprecated-role,0,8
379,aria-hidden-body,0,1
379,aria-hidden-focus,0,9
379,aria-prohibited-attr,0,5
379,aria-required-attr,0,8
379,aria-roles,0,8
379,aria-valid-attr-value,0,5
379,aria-valid-attr,0,5
379,avoid-inline-spacing,0,7
379,button-name,0,4
379,bypass,0,1
379,color-contrast,0,80
379,document-title,0,1
379,duplicate-id-aria,0,1
379,empty-heading,0,9
379,empty-table-header,0,3
379,form-field-multiple-labels,0,2
379,frame-tested,0,1
379,frame-title-unique,0,1
379,frame-title,0,1
379,heading-order,0,9
379,html-has-lang,0,1
379,html-lang-valid,0,2
379,image-alt,0,8
379,image-redundant-alt,0,8
379,label,0,2
379,landmark-contentinfo-is-top-level,0,1
379,landmark-no-duplicate-contentinfo,0,1
379,link-name,0,42
379,list,0,5
379,listitem,0,24
379,meta-viewport-large,0,1
379,meta-viewport,0,1
379,nested-interactive,0,19
379,page-has-heading-one,0,2
379,scrollable-region-focusable,0,1
379,tabindex,0,11
379,table-duplicate-name,0,1
379,td-headers-attr,0,1
379,th-has-data-cells,0,1
381,landmark-banner-is-top-level,1,1
381,landmark-no-duplicate-banner,1,0
381,landmark-unique,1,4
381,link-name,2,24
381,page-has-heading-one,1,0
381,aria-allowed-attr,0,1
381,aria-allowed-role,0,4
381,aria-conditional-attr,0,1
381,aria-deprecated-role,0,4
381,aria-hidden-body,0,1
381,aria-hidden-focus,0,3
381,aria-prohibited-attr,0,1
381,aria-required-attr,0,4
381,aria-roles,0,4
381,aria-valid-attr-value,0,1
381,aria-valid-attr,0,1
381,autocomplete-valid,0,1
381,avoid-inline-spacing,0,2
381,button-name,0,2
381,bypass,0,1
381,color-contrast,0,46
381,document-title,0,1
381,duplicate-id-aria,0,1
381,empty-heading,0,6
381,form-field-multiple-labels,0,1
381,heading-order,0,6
381,html-has-lang,0,1
381,html-lang-valid,0,1
381,image-alt,0,1
381,image-redundant-alt,0,1
381,label-title-only,0,1
381,label,0,1
381,landmark-contentinfo-is-top-level,0,1
381,landmark-main-is-top-level,0,1
381,landmark-no-duplicate-contentinfo,0,1
381,landmark-no-duplicate-main,0,1
381,landmark-one-main,0,1
381,link-in-text-block,0,9
381,list,0,3
381,listitem,0,12
381,meta-viewport-large,0,1
381,meta-viewport,0,1
381,nested-interactive,0,3
381,region,0,101
382,aria-allowed-attr,4,36
382,presentation-role-conflict,2,13
382,aria-allowed-role,0,82
382,aria-conditional-attr,0,40
382,aria-deprecated-role,0,29
382,aria-hidden-body,0,1
382,aria-hidden-focus,0,11
382,aria-prohibited-attr,0,40
382,aria-required-attr,0,29
382,aria-required-children,0,2
382,aria-required-parent,0,5
382,aria-roles,0,29
382,aria-valid-attr-value,0,40
382,aria-valid-attr,0,40
382,autocomplete-valid,0,1
382,avoid-inline-spacing,0,18
382,button-name,0,7
382,bypass,0,1
382,color-contrast,0,95
382,document-title,0,1
382,duplicate-id-aria,0,26
382,empty-heading,0,4
382,empty-table-header,0,2
382,form-field-multiple-labels,0,3
382,frame-tested,0,1
382,frame-title-unique,0,1
382,frame-title,0,1
382,heading-order,0,4
382,html-has-lang,0,1
382,html-lang-valid,0,2
382,image-alt,0,14
382,image-redundant-alt,0,14
382,label-title-only,0,3
382,label,0,3
382,landmark-banner-is-top-level,0,1
382,landmark-contentinfo-is-top-level,0,1
382,landmark-main-is-top-level,0,1
382,landmark-no-duplicate-banner,0,1
382,landmark-no-duplicate-contentinfo,0,1
382,landmark-no-duplicate-main,0,1
382,landmark-one-main,0,2
382,landmark-unique,0,7
382,link-in-text-block,0,1
382,link-name,0,56
382,list,0,2
382,listitem,0,17
382,meta-viewport-large,0,1
382,meta-viewport,0,1
382,nested-interactive,0,26
382,page-has-heading-one,0,2
382,region,0,548
382,role-img-alt,0,5
382,scope-attr-valid,0,2
382,scrollable-region-focusable,0,1
382,svg-img-alt,0,6
382,tabindex,0,7
382,table-duplicate-name,0,2
382,td-headers-attr,0,2
382,valid-lang,0,1
383,aria-allowed-attr,4,36
383,presentation-role-conflict,2,13
383,aria-allowed-role,0,82
383,aria-conditional-attr,0,40
383,aria-deprecated-role,0,29
383,aria-hidden-body,0,1
383,aria-hidden-focus,0,11
383,aria-prohibited-attr,0,40
383,aria-required-attr,0,29
383,aria-required-children,0,2
383,aria-required-parent,0,5
383,aria-roles,0,29
383,aria-valid-attr-value,0,40
383,aria-valid-attr,0,40
383,autocomplete-valid,0,1
383,avoid-inline-spacing,0,18
383,button-name,0,7
383,bypass,0,1
383,color-contrast,0,95
383,document-title,0,1
383,duplicate-id-aria,0,26
383,empty-heading,0,4
383,empty-table-header,0,2
383,form-field-multiple-labels,0,3
383,frame-tested,0,1
383,frame-title-unique,0,1
383,frame-title,0,1
383,heading-order,0,4
383,html-has-lang,0,1
383,html-lang-valid,0,2
383,image-alt,0,14
383,image-redundant-alt,0,14
383,label-title-only,0,3
383,label,0,3
383,landmark-banner-is-top-level,0,1
383,landmark-contentinfo-is-top-level,0,1
383,landmark-main-is-top-level,0,1
383,landmark-no-duplicate-banner,0,1
383,landmark-no-duplicate-contentinfo,0,1
383,landmark-no-duplicate-main,0,1
383,landmark-one-main,0,2
383,landmark-unique,0,7
383,link-in-text-block,0,1
383,link-name,0,56
383,list,0,2
383,listitem,0,17
383,meta-viewport-large,0,1
383,meta-viewport,0,1
383,nested-interactive,0,26
383,page-has-heading-one,0,2
383,region,0,548
383,role-img-alt,0,5
383,scope-attr-valid,0,2
383,scrollable-region-focusable,0,1
383,svg-img-alt,0,6
383,tabindex,0,7
383,table-duplicate-name,0,2
383,td-headers-attr,0,2
383,valid-lang,0,1
384,image-alt,1,4
384,list,1,5
384,listitem,6,23
384,region,15,221
384,aria-allowed-attr,0,5
384,aria-allowed-role,0,12
384,aria-conditional-attr,0,5
384,aria-deprecated-role,0,5
384,aria-hidden-body,0,1
384,aria-hidden-focus,0,5
384,aria-prohibited-attr,0,5
384,aria-required-attr,0,5
384,aria-roles,0,5
384,aria-valid-attr-value,0,5
384,aria-valid-attr,0,5
384,avoid-inline-spacing,0,6
384,button-name,0,4
384,bypass,0,1
384,color-contrast,0,52
384,document-title,0,1
384,duplicate-id-aria,0,1
384,empty-heading,0,10
384,frame-tested,0,1
384,frame-title-unique,0,1
384,frame-title,0,1
384,heading-order,0,10
384,html-has-lang,0,1
384,html-lang-valid,0,2
384,image-redundant-alt,0,5
384,landmark-contentinfo-is-top-level,0,1
384,landmark-main-is-top-level,0,1
384,landmark-no-duplicate-contentinfo,0,1
384,landmark-no-duplicate-main,0,1
384,landmark-one-main,0,2
384,landmark-unique,0,3
384,link-name,0,14
384,meta-viewport-large,0,1
384,meta-viewport,0,1
384,nested-interactive,0,12
384,page-has-heading-one,0,2
384,presentation-role-conflict,0,2
384,tabindex,0,15
384,valid-lang,0,1
385,accesskeys,1,0
385,heading-order,1,9
385,landmark-main-is-top-level,1,1
385,landmark-no-duplicate-banner,1,0
385,landmark-no-duplicate-main,1,0
385,landmark-unique,3,3
385,aria-allowed-attr,0,11
385,aria-allowed-role,0,10
385,aria-conditional-attr,0,11
385,aria-deprecated-role,0,7
385,aria-hidden-body,0,1
